Assemblies	megahit-103-df	megahit-103-ml	megahit-103-ms	megahit-113-df	megahit-113-ml	megahit-113-ms	megahit-129-df	megahit-129-ml	megahit-129-ms	metaSPAdes
GCF_000209385.2_Lach_bact_2_1_46_FAA_V2	9015	1710	2697	65087	62696	48901	64020	59315	52800	60716
GCF_000209405.1_Lach_bact_3_1_46FAA_V1	-	-	-	-	-	-	-	-	-	-
GCF_000209425.1_Lach_bact_6_1_63FAA_V1	41739	38737	45391	45485	28459	37730	44477	10019	16009	63234
GCF_000209465.1_Lach_bact_F0167_V1	-	-	-	-	-	-	-	-	-	-
GCF_000214785.1_ASM21478v1	508	-	-	18165	18284	15447	19357	18228	13453	27763
GCF_000218385.1_Lach_bact_1_4_56FAA_V1	1664	1897	2269	2065	1166	1173	2162	1192	1089	1259
GCF_000218405.2_Lach_bact_3_1_57FAA_CT1_V1	-	-	-	-	-	-	-	-	-	-
GCF_000218425.1_Lach_bact_5_1_57FAA	-	-	-	-	-	-	-	-	-	-
GCF_000218445.1_Lach_bact_1_1_57FAA_V1	-	-	-	-	-	-	-	-	-	-
GCF_000220255.1_ASM22025v1	1623	2029	2302	1862	1182	1158	2027	1164	1108	1179
GCF_000224615.1_Prev_oulo_F0390_V1	-	-	-	-	-	-	-	-	-	-
GCF_000224655.1_Bilophila_sp_4_1_30_V1	-	-	-	-	-	-	-	-	-	-
GCF_000225345.1_ASM22534v1	-	-	-	-	-	-	-	-	-	-
GCF_000225685.1_Erys_bact_2_2_44A_V1	-	-	-	-	-	-	-	-	-	-
GCF_000225745.1_Dorea_form_4_6_53AFAA_V1	-	-	-	-	-	-	-	-	-	-
GCF_000231275.1_Alis_indi_YIT_V1	-	-	-	-	-	-	-	-	-	-
GCF_000233455.1_Clos_citr_WAL_17108_V1	-	-	-	-	-	-	-	-	-	-
GCF_000234055.1_Prev_hist_F0411_V1	-	-	-	-	-	-	-	-	-	-
GCF_000234115.1_Prevotella_sp_F0323_V1	-	-	-	-	-	-	-	-	-	-
GCF_000234155.1_Clos_clos_2_1_49FAA_V1	-	-	-	-	-	-	-	-	-	-
GCF_000235445.1_John_igna_ATCC_51276_V1	-	-	-	-	-	-	-	-	-	-
GCF_000236865.1_ASM23686v1	-	-	-	-	-	-	-	-	-	-
GCF_000237085.1_ASM23708v1	-	-	-	-	-	-	-	-	-	-
GCF_000238055.2_Oribacterium_sp_ACB1_V2	22204	28007	38604	39500	5839	7457	36523	2840	3066	24936
GCF_000238075.1_Oribacterium_sp_ACB7_V1	-	-	-	-	-	-	-	-	-	-
GCF_000238635.1_Subdol_sp_4_3_54A2FAA_V1	-	-	-	-	-	-	-	-	-	-
GCF_000238835.1_ASM23883v1	-	-	-	-	-	-	-	-	-	-
GCF_000242315.1_ASM24231v1	-	-	-	-	-	-	-	-	-	-
GCF_000243015.1_Prev_macu_OT_289_V1	-	-	-	43749	47067	34908	32972	30826	29866	68149
GCF_000243215.1_Odor_lane_YIT_12061_V1	36007	10783	16304	119183	119101	120505	119182	119167	98452	118513
GCF_000245055.1_ASM24505v1	8856	1503	2624	71372	71321	62915	74135	71566	69320	71177
GCF_000259235.1_ASM25923v1	798	818	1039	1112	998	1012	1002	1067	1050	-
GCF_000261025.1_ASM26102v1	-	-	-	-	-	-	-	-	-	-
GCF_000265365.1_ASM26536v1	-	-	-	78525	81638	75364	69627	78171	64599	98453
GCF_000270225.1_ASM27022v1	-	-	-	-	-	-	-	-	-	-
GCF_000273035.1_Bact_dore_CL02T00C15_V1	-	-	-	-	-	-	-	-	-	-
GCF_000273055.1_Bact_dore_CL02T12C06_V1	-	-	-	-	-	-	-	-	-	-
GCF_000273135.1_Bact_frag_CL05T12C13_V1	-	-	-	-	-	-	-	-	-	-
GCF_000273155.1_Bact_frag_CL07T12C05_V1	-	-	-	-	-	-	-	-	-	-
GCF_000273175.1_Bact_nord_CL02T12C05_V1	-	-	-	-	-	-	-	-	-	-
GCF_000273195.1_Bact_ovat_CL02T12C04_V1	-	-	-	-	-	-	-	-	-	-
GCF_000273235.1_Bact_saly_CL02T12C01_V1	-	-	-	-	-	-	-	-	-	-
GCF_000273295.1_Bact_vulg_CL09T03C04_V1	-	-	-	-	-	-	-	-	-	-
GCF_000273315.1_Bact_xyla_CL03T12C04_V1	-	-	-	-	-	-	-	-	-	-
GCF_000273765.1_Bact_frag_CL05T00C42_V1	-	-	-	-	-	-	-	-	-	-
GCF_000296465.1_Barn_inte_YIT_11860_V1	-	-	-	-	-	-	-	-	-	-
GCF_000297695.1_Bact_frag_HMW_610_V1	-	-	-	-	-	-	-	-	-	-
GCF_000297735.1_Bact_frag_HMW_615_V1	-	-	-	-	-	-	-	-	-	-
GCF_000297755.1_Bact_frag_HMW_616_V1	-	-	-	-	-	-	-	-	-	-
GCF_000304195.1_Bact_thet_CL09T03C10_V1	-	-	-	-	-	-	-	-	-	-
GCF_000307265.1_ASM30726v1	-	-	-	-	-	-	-	-	-	-
GCF_000307345.1_Para_merd_CL03T12C32_V1	-	-	-	-	-	-	-	-	-	-
GCF_000307455.1_Para_dist_CL03T12C09_V1	-	-	-	-	-	-	-	-	-	-
GCF_000307475.1_Paraba_sp_D25_V1	-	-	-	-	-	-	-	-	-	-
GCF_000307495.1_Para_merd_CL09T00C40_V1	-	-	-	-	-	-	-	-	-	-
GCF_000312145.1_ASM31214v1	-	-	-	-	-	-	-	-	-	-
GCF_000312405.1_ASM31240v1	-	-	-	-	-	-	-	-	-	-
GCF_000318195.2_ASM31819v2	16013	4749	7923	36467	35425	34908	35425	35425	34571	34727
GCF_000331715.1_ASM33171v1	-	-	-	-	-	-	-	-	-	-
GCF_000331995.1_ASM33199v1	-	-	-	-	-	-	-	-	-	-
GCF_000332875.2_ASM33287v2	-	-	-	-	-	-	-	-	-	-
GCF_000333275.1_ASM33327v1	13418	13705	14062	15226	12005	13533	15010	7627	9687	14470
GCF_000333595.1_ASM33359v1	-	-	-	-	-	-	-	-	-	-
GCF_000345685.2_ASM34568v2	1680	1629	2106	1922	1852	1943	2675	1604	1732	2612
GCF_000365025.1_ASM36502v1	33736	63533	63658	94588	8252	12144	119635	3926	4467	65826
GCF_000371405.1_Clos_clos_CM201_V1	-	-	-	-	-	-	-	-	-	-
GCF_000371445.1_Clos_hath_12489931_V1	13667	11022	13488	9076	11804	10279	9420	8420	8662	5855
GCF_000371485.1_Clos_clos_90B1_V1	-	-	-	-	-	-	-	-	-	-
GCF_000371505.1_Clos_clos_90A8_V1	-	-	-	-	-	-	-	-	-	-
GCF_000371525.1_Clos_clos_90A7_V1	-	-	-	-	-	-	-	-	-	-
GCF_000371545.1_Clos_clos_90A6_V1	-	-	-	-	-	-	-	-	-	-
GCF_000371585.1_Clos_clos_90A3_V1	-	-	-	-	-	-	-	-	-	-
GCF_000371605.1_Clos_clos_90A1_V1	-	-	-	-	-	-	-	-	-	-
GCF_000371685.1_Clos_bolt_90B3_V1	-	-	-	-	-	-	-	-	-	-
GCF_000371705.1_Clos_bolt_90A9_V1	-	-	-	-	-	-	-	-	-	-
GCF_000373885.1_ASM37388v1	-	-	-	-	-	-	-	-	-	-
GCF_000374365.1_ASM37436v1	1894	2293	2728	2580	1238	1249	2595	1202	1112	1478
GCF_000374505.1_ASM37450v1	-	-	-	-	-	-	-	-	-	-
GCF_000374585.1_ASM37458v1	-	-	-	-	-	-	-	-	-	-
GCF_000379925.1_ASM37992v1	-	-	-	-	-	-	-	-	-	-
GCF_000379965.1_ASM37996v1	-	-	-	-	-	-	-	-	-	-
GCF_000381365.1_Bact_saly_DSM_18765_V1	1071	1192	1387	1266	841	851	1399	879	864	797
GCF_000382385.1_ASM38238v1	-	-	-	-	-	-	-	-	-	-
GCF_000382445.1_Bact_mass_DSM_17679_V1	-	-	-	-	-	-	-	-	-	-
GCF_000382465.1_Bact_sp_HPS0048_V1	-	-	-	-	-	-	-	-	-	-
GCF_000383295.1_ASM38329v1	-	-	-	-	-	-	-	-	-	-
GCF_000384195.1_ASM38419v1	-	-	-	-	-	-	-	-	-	-
GCF_000391985.1_Ente_faec_9731349_1_V1	-	-	-	-	-	-	-	-	-	-
GCF_000396085.1_Ente_faec_B1933_V1	-	-	-	-	-	-	-	-	-	-
GCF_000396285.1_Ente_faec_B2867_V1	-	-	-	-	-	-	-	-	-	-
GCF_000398925.1_Buty_pull_1_20_V1	-	-	-	-	-	-	-	-	-	-
GCF_000403155.2_Bact_thet_dnLKV9_V1	3544	3152	4152	5125	2257	2655	5143	1526	1696	7131
GCF_000403235.1_Bact_vulg_dnLKV7_V1	-	-	-	-	-	-	-	-	-	-
GCF_000403255.1_Lach_bact_3_1_V1	37129	35726	35716	43771	30959	30781	42793	9958	15485	46049
GCF_000403275.1_Lach_bact_28_4_V1	25388	27717	39452	33241	12574	17619	32941	5157	6482	40349
GCF_000403355.2_Ente_caec_B7_V1	-	-	-	-	-	-	-	-	-	-
GCF_000403435.2_Osci_bact_1_3_V1	-	-	-	-	-	-	-	-	-	-
GCF_000403455.2_Dore_bact_5_2_V1	-	-	-	-	-	-	-	-	-	-
GCF_000404205.1_ASM40420v1	1001	1133	1240	1286	843	868	1375	881	884	798
GCF_000410615.1_ASM41061v1	-	-	-	-	-	-	-	-	-	-
GCF_000410995.1_ASM41099v1	-	-	-	-	-	-	-	-	-	-
GCF_000411355.1_Copr_sp_HPP0048_V1	-	-	-	-	-	-	-	-	-	-
GCF_000413355.1_Prev_oral_HGA0225_V1	-	-	-	-	-	-	-	-	-	-
GCF_000422625.1_ASM42262v1	63949	52287	44723	129764	144192	123419	106003	102798	115183	144423
GCF_000423925.1_ASM42392v1	-	-	-	-	-	-	-	-	-	-
GCF_000423945.1_ASM42394v1	-	-	-	-	-	-	-	-	-	-
GCF_000423985.1_ASM42398v1	-	-	-	-	-	-	-	-	-	-
GCF_000424005.1_ASM42400v1	-	-	-	-	-	-	-	-	-	-
GCF_000424085.1_ASM42408v1	-	-	-	-	-	-	-	-	-	-
GCF_000424105.1_ASM42410v1	-	-	-	-	-	-	-	-	-	-
GCF_000424125.1_ASM42412v1	4921	554	987	158250	106650	72632	91306	90265	82942	199253
GCF_000424305.1_ASM42430v1	-	-	-	-	-	-	-	-	-	-
GCF_000424365.1_ASM42436v1	22279	8507	11352	53164	46037	45333	44656	44634	39888	66620
GCF_000424405.1_ASM42440v1	-	-	-	-	-	-	-	564	535	-
GCF_000424425.1_ASM42442v1	2582	2539	3099	3993	1872	2193	4369	1410	1479	4303
GCF_000424465.1_ASM42446v1	13888	10847	14356	19948	23209	20486	23741	14561	16617	27301
GCF_000424585.1_ASM42458v1	-	-	-	-	-	-	-	-	-	-
GCF_000424605.1_ASM42460v1	-	-	-	-	-	-	-	-	-	-
GCF_000425525.1_ASM42552v1	-	-	-	-	-	-	-	-	-	-
GCF_000426305.1_ASM42630v1	520	566	609	597	558	567	650	590	600	-
GCF_000426505.1_ASM42650v1	3422	3792	5182	5337	1614	1656	5481	1482	1383	2603
GCF_000427365.1_ASM42736v1	36581	19993	29751	51059	55637	49348	60078	44831	56652	68255
GCF_000428565.1_ASM42856v1	-	-	-	-	-	-	-	-	-	-
GCF_000429145.1_ASM42914v1	-	-	-	-	-	-	-	-	-	-
GCF_000455285.1_Sm_AP9	-	-	-	-	-	-	-	-	-	-
GCF_000466505.1_ASM46650v1	-	-	-	-	-	-	-	-	-	-
GCF_000467795.1_ASM46779v1	1494	-	849	3206	3820	630	1704	2773	2494	7992
GCF_000467835.1_ASM46783v1	-	-	-	-	-	-	-	-	-	-
GCF_000467855.2_ASM46785v2	4959	5471	7505	7329	1993	2216	7902	1638	1527	3465
GCF_000467875.1_ASM46787v1	-	-	-	9563	20518	16826	13502	16937	13464	20860
GCF_000468015.1_ASM46801v1	-	-	-	-	-	-	-	-	-	-
GCF_000469425.1_ASM46942v1	791	873	971	957	723	735	1008	765	765	633
GCF_000473955.1__oprFasNSB1	-	-	-	-	-	-	-	-	-	-
GCF_000487995.1_Muci_scha_ASF457_V1	1208	1381	1597	1610	978	1013	1668	1010	989	914
GCF_000493555.1_LhCIRMBIA101V1	-	-	-	2423	2323	2248	2615	2978	3186	4555
GCF_000498675.1_ASM49867v1	4452	6251	7616	5503	2123	2189	5513	1616	1500	3250
GCF_000507805.1_Rumi_gnav_CC55_001C_V1	-	-	-	-	-	-	-	-	-	-
GCF_000512915.1_ASM51291v1	-	-	-	-	-	-	-	-	-	-
GCF_000515315.1_ASM51531v1	58295	64452	87262	107598	12417	16922	115377	4576	6011	95921
GCF_000539515.1_Stap_aure_LAMC0001_V1	2627	3082	4774	7485	1298	920	5066	809	871	2716
GCF_000586615.1_RaSY3	-	-	-	-	-	-	-	-	-	-
GCF_000621465.1_ASM62146v1	-	-	-	-	-	-	-	-	-	-
GCF_000621565.1_ASM62156v1	14505	12540	13695	18616	18673	17989	19590	10362	12898	26493
GCF_000621605.1_ASM62160v1	-	-	-	-	-	-	-	-	-	-
GCF_000621765.1_ASM62176v1	23400	9606	14064	115598	100081	100095	100049	92068	113447	113383
GCF_000621785.1_ASM62178v1	-	-	-	-	-	-	-	-	-	-
GCF_000621805.1_ASM62180v1	6913	7817	10412	11570	2611	2672	11311	1855	1715	5816
GCF_000621825.1_ASM62182v1	2606	3137	3738	3807	1459	1520	3808	1353	1271	1971
GCF_000621865.1_ASM62186v1	-	-	-	-	-	-	-	-	-	-
GCF_000621905.1_ASM62190v1	-	-	-	-	-	-	-	-	-	-
GCF_000621925.1_ASM62192v1	-	-	-	-	-	-	-	-	-	-
GCF_000622065.1_ASM62206v1	614	700	736	715	632	637	776	672	661	501
GCF_000622085.1_ASM62208v1	38900	26612	30049	76915	73437	73088	75477	72770	62966	79071
GCF_000686665.1_ASM68666v1	-	-	-	-	-	-	-	-	-	-
GCF_000686965.1_ASM68696v1	-	-	-	-	-	-	-	-	-	-
GCF_000700805.1_ASM70080v1	-	-	-	-	-	-	-	-	-	-
GCF_000701545.1_ASM70154v1	-	-	521	515	-	480	558	526	534	-
GCF_000701645.1_ASM70164v1	-	-	-	-	-	-	-	-	-	-
GCF_000701705.1_ASM70170v1	17565	5814	10162	42387	42387	40270	39521	42644	41771	39448
GCF_000701765.1_ASM70176v1	-	-	-	-	-	-	-	-	-	-
GCF_000702085.1_ASM70208v1	-	-	-	-	-	-	-	-	-	-
GCF_000702145.1_ASM70214v1	-	-	-	-	-	-	-	-	-	-
GCF_000702245.1_ASM70224v1	4091	4771	6379	6419	1867	1873	6494	1540	1492	3101
GCF_000702685.1_ASM70268v1	-	-	-	-	-	-	-	-	-	-
GCF_000702825.1_ASM70282v1	-	-	-	-	-	-	-	-	-	-
GCF_000711825.1_ASM71182v1	-	-	-	-	-	-	-	-	-	-
GCF_000723745.2_PRJEB6027_Urmite	-	-	-	-	-	-	-	-	-	-
GCF_000739415.1_ASM73941v1	-	-	-	-	-	-	-	-	-	-
GCF_000745455.1_ASM74545v1	994	1058	1239	1252	814	840	1302	862	862	785
GCF_000745845.1_ASM74584v1	-	-	-	-	-	-	-	-	-	-
GCF_000765245.1_ASM76524v1	-	-	-	-	-	-	-	-	-	-
GCF_000766005.1_ASM76600v1	69140	54846	69140	107261	107260	105919	107261	47329	69080	102809
GCF_000769385.1_ASM76938v1	813	926	1139	691	790	694	769	887	834	-
GCF_000789395.1_ASM78939v1	-	-	-	-	-	-	-	-	-	-
GCF_000821285.2_Alistipes_jeddahmassiliense_str._AL_1	-	-	-	-	-	-	-	-	-	-
GCF_000875945.1_TWA4_1	-	-	-	-	-	-	-	-	-	-
GCF_000934625.1_ASM93462v1	3586	4523	5481	3604	1972	1936	3560	1651	1506	2058
GCF_000953535.1_E5B	-	-	-	-	-	-	-	-	-	-
GCF_000967245.1_ASM96724v1	-	-	-	-	-	-	-	-	-	-
GCF_000969825.1_Para_gord_MS_1_V1	-	-	-	-	-	-	-	-	-	-
GCF_000969835.1_Para_gold_DSM_19448_V1	-	-	-	-	-	-	-	-	-	-
GCF_000969845.1_Para_sp_HGS0025_V1	6791	1101	1934	183478	169204	169205	183202	158868	156616	334729
GCF_000970735.1_ASM97073v1	-	-	-	-	-	-	-	-	-	-
GCF_000971515.1_ASM97151v1	-	-	-	-	-	-	-	-	-	-
GCF_001011095.1_ASM101109v1	-	-	-	-	-	-	-	-	-	-
GCF_001012685.1_IM18_3v1	-	-	-	-	-	-	-	-	-	-
GCF_001012735.1_IM1v1	15303	14474	13600	10659	7669	8183	10758	3805	4801	13501
GCF_001034445.1_Citr_freu_complex_MGH99_V1	-	-	-	-	-	-	-	-	-	-
GCF_001050435.1_ASM105043v1	-	-	-	-	-	-	-	-	-	-
GCF_001056335.1_ASM105633v1	-	-	-	-	-	-	-	-	-	-
GCF_001062165.1_ASM106216v1	-	-	-	-	-	-	-	-	-	-
GCF_001066565.1_ASM106656v1	-	-	-	7393	19216	17562	15031	15780	15102	29824
GCF_001073445.1_ASM107344v1	-	-	-	-	-	-	-	-	-	-
GCF_001078425.1_Clos_bolt_WAL_14578_V1	-	-	-	-	-	-	-	-	-	-
GCF_001115565.1_6259_7_5	31934	18525	18093	48428	52214	54068	48620	41327	42562	52058
GCF_001185345.1_ASM118534v2	-	-	-	-	-	-	-	-	-	-
GCF_001188985.1_ASM118898v1	-	-	-	-	-	-	-	-	-	-
GCF_001244405.1_Eubacterium_massiliense	-	-	-	-	-	-	-	-	-	-
GCF_001244995.1_Intestinimonas_massiliensis	-	-	-	-	-	-	-	-	-	-
GCF_001261775.1_Anaeromassilibacillus_senegalense	-	-	-	-	-	-	-	-	-	-
GCF_001274615.1_ASM127461v1	-	-	-	-	-	-	-	-	-	-
GCF_001305595.1_ASM130559v1	-	-	-	-	-	-	-	-	-	-
GCF_001403575.1_Ihuella_massiliensis	-	-	-	-	-	-	-	-	-	-
GCF_001403595.1_Gabonia_massiliensis	-	-	-	-	-	-	-	-	-	-
GCF_001412315.1_ASM141231v1	-	-	-	-	-	-	-	-	-	-
GCF_001414325.1_ASM141432v1	-	-	-	-	-	-	-	-	-	-
GCF_001429415.1_Root670	85724	108964	107978	153668	36863	49377	146156	11391	17185	152777
GCF_001434845.1_ASM143484v1	-	-	-	-	-	-	-	-	-	-
GCF_001435065.1_ASM143506v1	-	-	-	-	-	-	-	-	-	-
GCF_001436015.1_ASM143601v1	-	-	-	-	-	-	-	-	-	-
GCF_001436185.1_ASM143618v1	-	-	-	-	-	-	-	-	-	-
GCF_001436945.1_ASM143694v1	2453	-	-	13717	14028	12997	13717	13717	14103	14027
GCF_001454945.1_ASM145494v1	-	-	-	-	-	-	-	-	-	-
GCF_001461035.1_ASM146103v1	-	-	-	-	-	-	-	-	-	-
GCF_001487105.1_Ruminococcus_phoceensis	-	-	-	-	-	-	-	-	-	-
GCF_001487165.1_Blautia_massiliensis1	-	-	-	-	-	-	-	-	-	-
GCF_001535595.1_ASM153559v1	-	-	-	-	-	-	-	-	-	-
GCF_001535605.1_ASM153560v1	-	-	-	-	-	-	-	-	-	-
GCF_001543345.1_ASM154334v1	-	-	-	-	-	-	-	-	-	-
GCF_001548195.1_ASM154819v1	-	-	-	-	-	-	-	-	-	-
GCF_001552975.1_ASM155297v1	-	-	-	-	-	-	-	-	-	-
GCF_001553145.1_ASM155314v1	-	-	-	-	-	-	-	-	-	-
GCF_001553165.1_ASM155316v1	-	7053	7044	2464	5865	1350	5514	-	-	1856
GCF_001553215.1_ASM155321v1	5057	-	-	-	-	-	-	1782	2544	-
GCF_001561955.1_ASM156195v1	2682	3318	4064	4150	1540	1547	4128	1375	1281	1999
GCF_001578555.1_ASM157855v1	-	-	-	-	-	-	-	-	-	-
GCF_001578575.1_ASM157857v1	-	-	-	-	-	-	-	-	-	-
GCF_001578635.1_ASM157863v1	-	-	-	-	-	-	-	-	-	-
GCF_001580105.1_ASM158010v1	-	-	-	-	-	-	-	-	-	-
GCF_001580195.1_ASM158019v1	-	-	-	-	-	-	-	-	-	-
GCF_001580455.1_ASM158045v1	-	-	-	-	-	-	-	-	-	-
GCF_001592745.1_ASM159274v1	11854	13996	20801	23500	3465	3636	24816	2071	2001	10925
GCF_001594285.1_ASM159428v1	5180	1344	2242	36471	33413	25712	27578	25595	18930	35721
GCF_001611075.1_ASM161107v1	-	-	-	-	-	-	-	-	-	-
GCF_001636135.1_ASM163613v1	-	-	-	-	-	-	-	-	-	-
GCF_001647615.1_ASM164761v1	-	-	-	-	-	-	-	-	-	-
GCF_001659745.1_ASM165974v1	-	-	-	-	-	-	-	-	-	-
GCF_001678845.1_ASM167884v1	-	-	-	-	-	-	-	-	-	-
GCF_001682215.1_ASM168221v1	-	-	-	47497	54252	44114	50721	57145	45890	443960
GCF_001688625.2_ASM168862v2	-	-	-	-	-	-	-	-	-	-
GCF_001688665.2_ASM168866v2	-	-	-	-	-	-	-	-	-	-
GCF_001688705.2_ASM168870v2	-	-	-	-	-	-	-	-	-	-
GCF_001688845.2_ASM168884v2	-	-	-	-	-	-	-	-	-	-
GCF_001689125.2_ASM168912v2	16671	17999	34566	14016	18694	33017	29502	-	652	63314
GCF_001692755.1_ASM169275v1	-	-	-	-	-	-	-	-	-	-
GCF_001697245.1_ASM169724v1	-	-	-	-	-	-	-	-	-	-
GCF_001697285.1_ASM169728v1	-	-	-	-	-	-	-	-	-	-
